,date,lending_rate,borrowing_rate,utilization,total_liquidity,total_variable_debt
1083,2024-12-16 04:00:00+00:00,1.6956120005095042e-05,2.021672593162221e-05,0.93211903,2055538436388432.0,2023459575747729.0
1084,2024-12-16 05:00:00+00:00,1.6915749621469888e-05,2.017059182851743e-05,0.93201936,2056844087651259.0,2024508106090285.0
1085,2024-12-16 06:00:00+00:00,1.6566789198536214e-05,1.977144396875386e-05,0.93116563,2057955978947674.0,2023830170554971.0
1086,2024-12-16 07:00:00+00:00,1.6560043705956772e-05,1.9763721864262423e-05,0.93115599,2058124054052236.0,2024008744692485.0
1087,2024-12-16 08:00:00+00:00,1.689360022247221e-05,2.0145276413104568e-05,0.93196191,2056336636184110.0,2024039984613670.0
1088,2024-12-16 09:00:00+00:00,1.6706059273014884e-05,1.9930822612897163e-05,0.93150697,2057214362916545.0,2023944591829523.0
1089,2024-12-16 10:00:00+00:00,1.647686099357882e-05,1.966847573288717e-05,0.9309554,2058627220665512.0,2024185623855448.0
1090,2024-12-16 11:00:00+00:00,1.630730673117533e-05,1.9474216133263834e-05,0.93053865,2059555644048377.0,2024232403609888.0
1091,2024-12-16 12:00:00+00:00,1.562139542664426e-05,1.8686766312561777e-05,0.9289018,2063712131476702.0,2024759992985822.0
1092,2024-12-16 13:00:00+00:00,1.5423245370065132e-05,1.845880433590234e-05,0.92990714,2063982854701445.0,2027123899289285.0
1093,2024-12-16 14:00:00+00:00,1.4255739995175123e-05,1.7111244754253044e-05,0.92553694,2070633785183167.0,2024293853306346.0
1094,2024-12-16 15:00:00+00:00,1.4853282495804704e-05,1.7801884714413693e-05,0.9266138,2070170251128038.0,2026130488754527.0
1095,2024-12-16 16:00:00+00:00,1.4370121754922909e-05,1.724360116133755e-05,0.92580182,2071438945103380.0,2025659800846251.0
1096,2024-12-16 17:00:00+00:00,1.3773523294587421e-05,1.6552444219970934e-05,0.9243516,2071634939876093.0,2022873011854910.0
1097,2024-12-16 18:00:00+00:00,1.3720296655345863e-05,1.6490684293169054e-05,0.92426819,2073153405214988.0,2024137135355502.0
1098,2024-12-16 19:00:00+00:00,1.386783683233628e-05,1.6661838941295423e-05,0.92458072,2072526862436850.0,2024235328449388.0
1099,2024-12-16 20:00:00+00:00,1.5506606330358016e-05,1.8554733313799094e-05,0.92864771,2073121312251467.0,2033252652421806.0
1100,2024-12-16 21:00:00+00:00,1.5330652932126078e-05,1.8352207315864952e-05,0.92815277,2074099907089123.0,2033160648942506.0
1101,2024-12-16 22:00:00+00:00,1.5099788244927642e-05,1.8086218803088785e-05,0.92758899,2075372017447891.0,2033219921991157.0
1102,2024-12-16 23:00:00+00:00,1.4938136223946716e-05,1.7899797887501853e-05,0.92726583,2075594649497699.0,2032792995622119.0
1103,2024-12-17 00:00:00+00:00,1.5736633779383222e-05,1.88192434232701e-05,0.92889534,2072602034843335.0,2033433916846504.0
1104,2024-12-17 01:00:00+00:00,1.5643257559225598e-05,1.8711904439395533e-05,0.92890825,2072504221117152.0,2033400238397798.0
1105,2024-12-17 02:00:00+00:00,1.5437354376409915e-05,1.8475043187510244e-05,0.92838668,2072806105847859.0,2032642739965509.0
1106,2024-12-17 03:00:00+00:00,1.4503708800374452e-05,1.7398088484961212e-05,0.92613034,2075054091343107.0,2030085006200544.0
1107,2024-12-17 04:00:00+00:00,1.4012408053867823e-05,1.6829430760061587e-05,0.92492358,2076769782070444.0,2029199623218150.0
1108,2024-12-17 05:00:00+00:00,1.3789590799729591e-05,1.6571084531655606e-05,0.92437626,2079811935349961.0,2030912516101728.0
1109,2024-12-17 06:00:00+00:00,1.377287303876907e-05,1.655168981146082e-05,0.92433403,2079700231354582.0,2030752552549530.0
1110,2024-12-17 07:00:00+00:00,1.180575941100358e-05,1.4263783858561063e-05,0.91913593,2076602308782264.0,2017130446652401.0
1111,2024-12-17 08:00:00+00:00,1.349600557387743e-05,1.6230259453990978e-05,0.92365226,2080918255712769.0,2030521956809332.0
1112,2024-12-17 09:00:00+00:00,1.3504739090184111e-05,1.624040527099081e-05,0.92367286,2081236936002204.0,2030882567006803.0
1113,2024-12-17 10:00:00+00:00,1.3358854934258995e-05,1.6070873557677875e-05,0.92340179,2082533444048297.0,2031560701689303.0
1114,2024-12-17 11:00:00+00:00,1.3386846892004662e-05,1.6103412295978582e-05,0.92338058,2082601459660139.0,2031609584466183.0
1115,2024-12-17 12:00:00+00:00,1.2758030326604359e-05,1.5371383383333427e-05,0.92143324,2086075399517884.0,2030788448505305.0
1116,2024-12-17 13:00:00+00:00,1.2817867146659295e-05,1.5441138580504954e-05,0.92156985,2085329722108999.0,2030416605696179.0
1117,2024-12-17 14:00:00+00:00,1.1882122328509417e-05,1.4347937024178074e-05,0.91966644,2089200409867871.0,2030030992891482.0
1118,2024-12-17 15:00:00+00:00,1.1942274212217584e-05,1.441836224060588e-05,0.91981418,2089015755568104.0,2030202231695028.0
1119,2024-12-17 16:00:00+00:00,1.2005006428220667e-05,1.4491786199982948e-05,0.91997304,2088578881890542.0,2030162718424437.0
1120,2024-12-17 17:00:00+00:00,1.20340893045929e-05,1.4525818093102687e-05,0.92027842,2088813736162505.0,2031048824754992.0
1121,2024-12-17 18:00:00+00:00,1.2133429727557555e-05,1.4642026403737447e-05,0.92028368,2089265821860108.0,2031503949280841.0
1122,2024-12-17 19:00:00+00:00,1.2345493750815801e-05,1.488990839618312e-05,0.92083172,2089234583707508.0,2032650681086695.0
1123,2024-12-17 20:00:00+00:00,1.1699932695558278e-05,1.4199709733718055e-05,0.9147478,2089023591520796.0,2019776701528039.0
1124,2024-12-17 21:00:00+00:00,1.1773475181974454e-05,1.4244267514902282e-05,0.91778082,2089869767220955.0,2026917248023375.0
1125,2024-12-17 22:00:00+00:00,1.180368578465368e-05,1.4262531120133088e-05,0.91902434,2094180837796736.0,2033506445831335.0
1126,2024-12-17 23:00:00+00:00,1.1756740977818949e-05,1.4234140885439606e-05,0.91709061,2095047564538191.0,2030283276714980.0
1127,2024-12-18 00:00:00+00:00,1.1458063962673829e-05,1.4052170356758302e-05,0.90471959,2122586519858710.0,2029310352498336.0
1128,2024-12-18 01:00:00+00:00,1.1460162891758427e-05,1.4053457361201458e-05,0.90480329,2122219136568522.0,2029183918450225.0
1129,2024-12-18 02:00:00+00:00,1.1465697701873494e-05,1.4056850586472068e-05,0.90503298,2122239831537562.0,2029716746777798.0
1130,2024-12-18 03:00:00+00:00,1.1462896851148103e-05,1.4055133571690955e-05,0.9049151,2122438981142047.0,2029676836726973.0
1131,2024-12-18 04:00:00+00:00,1.1451404814609139e-05,1.4048086373493693e-05,0.9044351,2123986368008363.0,2030081857853123.0
1132,2024-12-18 05:00:00+00:00,1.1450290479052142e-05,1.4047402847618261e-05,0.90438741,2124126035614684.0,2030132139689078.0
1133,2024-12-18 06:00:00+00:00,1.141618279259768e-05,1.402646531138441e-05,0.902964,2127785793812670.0,2030440069841232.0
1134,2024-12-18 07:00:00+00:00,1.1406187415759883e-05,1.4020323568987957e-05,0.90254991,2128755386747761.0,2030470841705988.0
1135,2024-12-18 08:00:00+00:00,1.142642295415149e-05,1.4032754676165468e-05,0.90338704,2126831117879659.0,2030542923784141.0
1136,2024-12-18 09:00:00+00:00,1.1456896564077354e-05,1.4051454489668229e-05,0.90465876,2123862574664416.0,2030591987136642.0
1137,2024-12-18 10:00:00+00:00,1.1462658243867607e-05,1.4054987287784958e-05,0.90479306,2123931085813762.0,2030968473265038.0
1138,2024-12-18 11:00:00+00:00,1.1481255140040169e-05,1.4066383998956089e-05,0.90564673,2122125680414485.0,2031175313335743.0
1139,2024-12-18 12:00:00+00:00,1.1499305855195745e-05,1.407743717076046e-05,0.90641988,2120003237174326.0,2030916505727975.0
1140,2024-12-18 13:00:00+00:00,1.2056903738255939e-05,1.4552511428000312e-05,0.9201088,2096574208311486.0,2038411256736877.0
1141,2024-12-18 14:00:00+00:00,1.2228179042584815e-05,1.4752811029993247e-05,0.92047783,2095569328972266.0,2038291931620546.0
1142,2024-12-18 15:00:00+00:00,1.3455939053859414e-05,1.6183708234394295e-05,0.92352605,2096605107221465.0,2045667854761117.0
1143,2024-12-18 16:00:00+00:00,1.2267812039139515e-05,1.4799136153316996e-05,0.92059501,2104105088603186.0,2046450791641714.0
1144,2024-12-18 17:00:00+00:00,1.3713809660409956e-05,1.6483156213429817e-05,0.92424948,2103655632019546.0,2053763862534544.0
1145,2024-12-18 18:00:00+00:00,1.3352497915667383e-05,1.6063483339782852e-05,0.92326589,2103895492090014.0,2051948556841911.0
1146,2024-12-18 19:00:00+00:00,1.2880351190558819e-05,1.551395798712428e-05,0.92210327,2106801643028698.0,2052213769055183.0
1147,2024-12-18 20:00:00+00:00,1.3154879791223362e-05,1.5833632319384582e-05,0.9227778,2105954531662861.0,2052887502130476.0
1148,2024-12-18 21:00:00+00:00,1.2340334699039722e-05,1.488388104254069e-05,0.92079217,2105283558779467.0,2048119776549089.0
1149,2024-12-18 22:00:00+00:00,1.2813151058029753e-05,1.543564150880695e-05,0.92192901,2101645113562342.0,2047189365953674.0
1150,2024-12-18 23:00:00+00:00,1.4222015770821227e-05,1.707220694754194e-05,0.92535624,2094281707992800.0,2047612259503404.0
1151,2024-12-19 00:00:00+00:00,1.4481854621046497e-05,1.7372821927763347e-05,0.92602639,2092070178538871.0,2047000812427438.0
1152,2024-12-19 01:00:00+00:00,1.2323906128339407e-05,1.4864686417607028e-05,0.92073158,2112109405042513.0,2054409085961365.0
1153,2024-12-19 02:00:00+00:00,1.3019757067071333e-05,1.5676342503955943e-05,0.92244506,2113009629916632.0,2058889878736621.0
1154,2024-12-19 03:00:00+00:00,1.3237197933636638e-05,1.5929404040164793e-05,0.92298035,2112220628204715.0,2059323889134610.0
1155,2024-12-19 04:00:00+00:00,1.3262769982238159e-05,1.5959147602347117e-05,0.9230111,2113216014391398.0,2060341431650100.0
1156,2024-12-19 05:00:00+00:00,1.3723115456142597e-05,1.6493955403776017e-05,0.9241647,2115060654287491.0,2064517556603054.0
1157,2024-12-19 06:00:00+00:00,1.3717699886387016e-05,1.6487670802420514e-05,0.92415029,2115268996649262.0,2064711183374866.0
1158,2024-12-19 07:00:00+00:00,1.2091791985737435e-05,1.4593325552594997e-05,0.92015783,2123051444304217.0,2063457867068527.0
1159,2024-12-19 08:00:00+00:00,1.2107385784592166e-05,1.4611565735772485e-05,0.92018343,2123233664411122.0,2063711214600119.0
1160,2024-12-19 09:00:00+00:00,1.2452681637331515e-05,1.5015102112144498e-05,0.92103522,2122699785539458.0,2065057588159090.0
1161,2024-12-19 10:00:00+00:00,1.3731663441913368e-05,1.650387474099421e-05,0.92418112,2122418022600558.0,2071506994605317.0
1162,2024-12-19 11:00:00+00:00,1.3823534570430888e-05,1.661045876735942e-05,0.9244099,2122189789098382.0,2071818283447694.0
1163,2024-12-19 12:00:00+00:00,1.3015475852983306e-05,1.5671357253103337e-05,0.92241872,2122294083415794.0,2067722180748673.0
1164,2024-12-19 13:00:00+00:00,1.3078052054354697e-05,1.5744213604555512e-05,0.9225716,2122209697933650.0,2067998014421597.0
1165,2024-12-19 14:00:00+00:00,1.3791996157930743e-05,1.657387492241314e-05,0.92432395,2118547383790501.0,2068362472271972.0
1166,2024-12-19 15:00:00+00:00,1.4657770928240583e-05,1.7576130925486536e-05,0.92644157,2118951676338709.0,2073259787311401.0
1167,2024-12-19 16:00:00+00:00,1.2306366907895783e-05,1.4844192431929819e-05,0.92065954,2118573377237362.0,2060697726563288.0
1168,2024-12-19 17:00:00+00:00,1.2301131104714158e-05,1.4838074230218939e-05,0.92065055,2120182661106464.0,2062188168794510.0
1169,2024-12-19 18:00:00+00:00,1.186707449319206e-05,1.4330315897592322e-05,0.91957285,2120833081634427.0,2060533203042355.0
1170,2024-12-19 19:00:00+00:00,1.1789513699075592e-05,1.4253966400456484e-05,0.91839483,2120096917031108.0,2057388277119052.0
1171,2024-12-19 20:00:00+00:00,1.1676761258809697e-05,1.4185641672222056e-05,0.91375891,2126953692120143.0,2053854767391445.0
1172,2024-12-19 21:00:00+00:00,1.158730758500636e-05,1.4131200316191512e-05,0.9100412,2133945180883094.0,2052338703637168.0
1173,2024-12-19 22:00:00+00:00,1.167927499307061e-05,1.41871685088922e-05,0.91384932,2134306170966727.0,2060824373855086.0
1174,2024-12-19 23:00:00+00:00,1.1460777879629934e-05,1.405383443218928e-05,0.9047892,2159815909630537.0,2064592697904761.0
1175,2024-12-20 00:00:00+00:00,1.4542628700011453e-05,1.744307887031274e-05,0.92615007,2109947105031616.0,2064572619015798.0
1176,2024-12-20 01:00:00+00:00,1.1553008881457233e-05,1.411027047351144e-05,0.90862315,2155605751046911.0,2069110470162390.0
1177,2024-12-20 02:00:00+00:00,1.1566137050320217e-05,1.4118285243546186e-05,0.90917155,2155252122141225.0,2070002841977176.0
1178,2024-12-20 03:00:00+00:00,1.1555242791562027e-05,1.4111634600922756e-05,0.90871396,2158472499611532.0,2071972433695059.0
1179,2024-12-20 04:00:00+00:00,1.1593539272430118e-05,1.413499970556367e-05,0.91030157,2155327012843019.0,2072561285637573.0
1180,2024-12-20 05:00:00+00:00,1.1634659566546257e-05,1.4160044726676063e-05,0.91199518,2151325664277346.0,2072594339391721.0
1181,2024-12-20 06:00:00+00:00,1.159340728281835e-05,1.4134919243575758e-05,0.91029308,2154120897586037.0,2071507328653485.0
1182,2024-12-20 07:00:00+00:00,1.1624792914718092e-05,1.4154039313998024e-05,0.91166872,2147088708490169.0,2068088815206022.0
1183,2024-12-20 08:00:00+00:00,1.163901970752595e-05,1.4162697748352434e-05,0.91217765,2147189753924280.0,2069299676159328.0
1184,2024-12-20 09:00:00+00:00,1.15868435679023e-05,1.4130917369344446e-05,0.9100121,2147295618479836.0,2064778728051250.0
1185,2024-12-20 10:00:00+00:00,1.1600328388430834e-05,1.4139137790815377e-05,0.91057115,2145477006340141.0,2064352598681573.0
1186,2024-12-20 11:00:00+00:00,1.1660553880205944e-05,1.4175793397718088e-05,0.91305917,2139587245908461.0,2064342310206410.0
1187,2024-12-20 12:00:00+00:00,1.1585122290797331e-05,1.4129867725073537e-05,0.90988294,2129477955941353.0,2048377414030552.0
1188,2024-12-20 13:00:00+00:00,1.1595080224415833e-05,1.4135939049090914e-05,0.91034319,2131544831529142.0,2051264137171677.0
1189,2024-12-20 14:00:00+00:00,1.2557190110614314e-05,1.5137102841276403e-05,0.92092643,2101767638830346.0,2046434572497700.0
1190,2024-12-20 15:00:00+00:00,1.2961564269434138e-05,1.5608571092692248e-05,0.922347,2099656592072170.0,2047504811902314.0
1191,2024-12-20 16:00:00+00:00,1.318807742760269e-05,1.587226020414786e-05,0.9228107,2111579594596119.0,2059514660726509.0
1192,2024-12-20 17:00:00+00:00,1.3782100827952912e-05,1.656239541018447e-05,0.92426936,2111327595721503.0,2062390398093931.0
1193,2024-12-20 18:00:00+00:00,1.4049286463351887e-05,1.6872162676739304e-05,0.92492311,2109039228375931.0,2061692910109194.0
1194,2024-12-20 19:00:00+00:00,1.6135498806622282e-05,1.9277215357063967e-05,0.93001984,2104380654104653.0,2068148614358204.0
1195,2024-12-20 20:00:00+00:00,1.6748126711308922e-05,1.9978943384769114e-05,0.93149329,2104264571904885.0,2071179962386379.0
1196,2024-12-20 21:00:00+00:00,1.6612404212808657e-05,1.982365666565082e-05,0.93116338,2104090599801874.0,2070363775542140.0
1197,2024-12-20 22:00:00+00:00,1.5591182991900936e-05,1.8652022297395193e-05,0.92868294,2105342022416566.0,2066347487480783.0
1198,2024-12-20 23:00:00+00:00,1.566122063299827e-05,1.8732557282112905e-05,0.92885199,2105051863439251.0,2066475902788524.0
1199,2024-12-21 00:00:00+00:00,1.844777395665432e-05,2.1915242314744637e-05,0.93496437,2090093370815254.0,2065398928423211.0
1200,2024-12-21 01:00:00+00:00,1.3489744256344653e-05,1.62229853508239e-05,0.92354041,2108140634299036.0,2058224451335784.0
1201,2024-12-21 02:00:00+00:00,1.352774956511202e-05,1.6267134716316978e-05,0.92363198,2107950592471791.0,2058269645594131.0
1202,2024-12-21 03:00:00+00:00,1.3506602265237237e-05,1.624256968510701e-05,0.92356732,2108063241034632.0,2058277973532134.0
1203,2024-12-21 04:00:00+00:00,1.3420501613812253e-05,1.6142527739401867e-05,0.9233658,2108674616614031.0,2058444156028844.0
1204,2024-12-21 05:00:00+00:00,1.3591403185944992e-05,1.6341060507259337e-05,0.92378548,2109116003825437.0,2059777022790796.0
1205,2024-12-21 06:00:00+00:00,1.1805941990063822e-05,1.4263894154650152e-05,0.91869271,2109326100699036.0,2049259576926051.0
1206,2024-12-21 07:00:00+00:00,1.1776965972998097e-05,1.4246379044218404e-05,0.91783037,2111101107740858.0,2049098873074442.0
1207,2024-12-21 08:00:00+00:00,1.191833309069264e-05,1.439033472503631e-05,0.91965438,2111245412252703.0,2053103834858504.0
1208,2024-12-21 09:00:00+00:00,1.2341486813275051e-05,1.4885227078338698e-05,0.92069978,2108851471532438.0,2053128844029930.0
1209,2024-12-21 10:00:00+00:00,1.2683936758527346e-05,1.528497993626565e-05,0.92159202,2108918305900373.0,2055118151835774.0
1210,2024-12-21 11:00:00+00:00,1.2153716114834929e-05,1.466575039766876e-05,0.92023332,2109942982061971.0,2053222208168001.0
1211,2024-12-21 12:00:00+00:00,1.1988454690528775e-05,1.4472415681058535e-05,0.91982309,2110013302866556.0,2052454910453156.0
1212,2024-12-21 13:00:00+00:00,1.1804207801453774e-05,1.4262846496138411e-05,0.91892177,2110040391835174.0,2050608304571610.0
1213,2024-12-21 14:00:00+00:00,1.1802468695334132e-05,1.4261795789571695e-05,0.91887264,2109923403151711.0,2050420328125930.0
1214,2024-12-21 15:00:00+00:00,1.1712250496269615e-05,1.4207182562276551e-05,0.91505846,2110017782171365.0,2042495250489394.0
1215,2024-12-21 16:00:00+00:00,1.1656968370603714e-05,1.4173613769215497e-05,0.9128624,2109665063367825.0,2037568668250693.0
1216,2024-12-21 17:00:00+00:00,1.1415674665669226e-05,1.4026153153451498e-05,0.90284145,2111298030745126.0,2017930727237716.0
1217,2024-12-21 18:00:00+00:00,1.1374477289988727e-05,1.4000821186894346e-05,0.90108596,2111894577259999.0,2014788842170805.0
1218,2024-12-21 19:00:00+00:00,1.1367773696752407e-05,1.3996694859131406e-05,0.90080475,2111957785012254.0,2014281509838197.0
1219,2024-12-21 20:00:00+00:00,1.140349141909524e-05,1.4018666530662254e-05,0.90234829,2114047882466487.0,2019455555077219.0
1220,2024-12-21 21:00:00+00:00,1.1369145544562738e-05,1.3997539384912955e-05,0.90085913,2112793075712047.0,2015204573883614.0
1221,2024-12-21 22:00:00+00:00,1.1352382920084771e-05,1.3987216619422808e-05,0.90015516,2113767567328587.0,2014622457691608.0
1222,2024-12-21 23:00:00+00:00,1.1344676261284695e-05,1.3982468144703834e-05,0.89983113,2114784456339573.0,2014879003970669.0
1223,2024-12-22 00:00:00+00:00,1.1350117118849432e-05,1.3985820708342916e-05,0.90005776,2114175226533304.0,2014838955075219.0
1224,2024-12-22 01:00:00+00:00,1.1347762977518994e-05,1.3984370225249462e-05,0.90000522,2114406770863859.0,2014964629766777.0
1225,2024-12-22 02:00:00+00:00,1.1371110664206726e-05,1.3998749047107483e-05,0.90094023,2114384198619186.0,2016947674657683.0
1226,2024-12-22 03:00:00+00:00,1.1323555423674658e-05,1.3969446220882431e-05,0.89881789,2117352968553017.0,2015159464205316.0
1227,2024-12-22 04:00:00+00:00,1.128609972916874e-05,1.3946323239944754e-05,0.89726335,2117430587002843.0,2011961018650739.0
1228,2024-12-22 05:00:00+00:00,1.1284889532440285e-05,1.3945575495035735e-05,0.89731142,2117318929782253.0,2011994321969290.0
1229,2024-12-22 06:00:00+00:00,1.1271085548412935e-05,1.3937043581362532e-05,0.89611683,2117454944183459.0,2009615567832769.0
1230,2024-12-22 07:00:00+00:00,1.1252676959885694e-05,1.3925657537720339e-05,0.89566928,2117816627517873.0,2009020748343792.0
1231,2024-12-22 08:00:00+00:00,1.1245177605037976e-05,1.3921016381954783e-05,0.89563456,2117959577554861.0,2009095386409976.0
1232,2024-12-22 09:00:00+00:00,1.1223067275663868e-05,1.3907323858998695e-05,0.89399205,2118129476198459.0,2005803078231676.0
1233,2024-12-22 10:00:00+00:00,1.1214244981416876e-05,1.3901856609188875e-05,0.89432733,2119147630214382.0,2007449824563887.0
1234,2024-12-22 11:00:00+00:00,1.1255462792872133e-05,1.3927381223358127e-05,0.89606505,2119054773328074.0,2011077602915350.0
